ticket_id,client_id,technician_id,category,priority,opened_at,closed_at,status,summary
8993,23,7,Software,Low,2025-07-23 12:55:27,2025-07-24 07:56:55,Closed,Update failed to install
8994,15,2,Hardware,Low,2025-07-14 13:07:23,2025-07-15 16:35:58,Closed,Keyboard keys unresponsive
8995,23,7,Software,Low,2025-07-13 15:26:16,2025-07-15 15:58:11,Closed,Update failed to install
8996,16,3,Network,High,2025-07-14 15:19:44,2025-07-14 16:28:14,Closed,Switch port down
8997,13,5,Network,Medium,2025-07-23 15:56:57,2025-07-24 05:53:35,Closed,VPN will not connect
8998,38,3,Network,Low,2025-07-19 13:57:36,2025-07-19 14:24:25,Closed,Wi-Fi drops in back office
8999,17,1,Accounts,Low,2025-07-22 17:17:39,2025-07-23 22:33:08,Closed,Group membership change
9000,23,2,Software,Medium,2025-07-10 16:06:40,2025-07-11 03:07:46,Closed,Email client stuck offline
9001,24,3,Network,Low,2025-07-24 14:04:30,2025-07-26 21:43:00,Closed,Guest network open to staff VLAN
9002,27,4,Hardware,High,2025-07-29 12:14:08,2025-07-29 19:40:03,Closed,Laptop will not power on
9003,14,4,Software,High,2025-07-01 08:35:22,2025-07-01 14:11:15,Closed,License activation error
9004,23,6,Hardware,Medium,2025-07-26 13:46:45,2025-07-27 01:31:14,Closed,Docking station not detected
9005,27,8,Network,Low,2025-07-11 15:49:08,2025-07-13 00:13:15,Closed,VPN will not connect
9006,20,7,Accounts,Medium,2025-07-15 09:18:38,2025-07-16 06:31:15,Closed,Terminated user offboarding
9007,5,7,Accounts,Low,2025-07-28 17:49:41,2025-07-29 20:40:07,Closed,Group membership change
9008,40,4,Accounts,Medium,2025-07-25 09:03:55,2025-07-25 18:02:55,Closed,Shared mailbox access
9009,23,1,Network,Medium,2025-07-16 14:23:36,2025-07-18 07:40:49,Closed,VPN will not connect
9010,13,2,Software,High,2025-07-28 10:13:44,2025-07-28 16:52:00,Closed,Update failed to install
9011,36,6,Software,Medium,2025-07-25 16:55:19,2025-07-26 02:15:44,Closed,Email client stuck offline
9012,32,8,Hardware,Low,2025-07-29 09:18:33,2025-07-29 13:58:34,Closed,Keyboard keys unresponsive
9013,40,6,Software,Low,2025-07-07 15:56:27,2025-07-08 13:36:03,Closed,Email client stuck offline
9014,5,3,Security,Medium,2025-07-17 07:26:58,2025-07-17 17:03:06,Closed,Phishing email reported
9015,19,1,Accounts,High,2025-07-12 15:06:22,2025-07-12 19:06:16,Closed,MFA device replacement
9016,17,6,Accounts,Medium,2025-07-13 18:32:02,2025-07-15 04:51:32,Closed,New hire account setup
9017,10,2,Network,High,2025-07-05 08:17:58,2025-07-05 13:40:46,Closed,Switch port down
9018,12,3,Hardware,Low,2025-07-06 15:45:16,2025-07-07 17:02:04,Closed,Keyboard keys unresponsive
9019,13,5,Software,Medium,2025-07-03 17:45:15,2025-07-04 19:06:57,Closed,Email client stuck offline
9020,25,3,Software,Low,2025-07-25 14:28:10,2025-07-27 11:50:18,Closed,Browser extension breaks portal
9021,18,1,Security,Medium,2025-07-15 07:12:38,2025-07-16 22:32:42,Closed,Password reset after compromise
9022,1,6,Network,High,2025-07-27 07:50:01,2025-07-27 15:55:42,Closed,Slow file share access
9023,5,7,Network,High,2025-07-08 13:44:44,2025-07-08 14:19:35,Closed,Guest network open to staff VLAN
9024,22,4,Accounts,Medium,2025-07-09 12:20:45,2025-07-10 02:44:40,Closed,New hire account setup
9025,1,4,Accounts,Low,2025-07-17 15:40:14,2025-07-18 06:35:46,Closed,Group membership change
9026,24,6,Software,Medium,2025-07-23 16:38:24,2025-07-24 04:12:37,Closed,Browser extension breaks portal
9027,13,6,Security,Critical,2025-07-01 14:21:13,2025-07-01 21:19:30,Closed,Password reset after compromise
9028,37,8,Accounts,Low,2025-07-19 13:48:08,2025-07-19 17:17:53,Closed,Password reset request
9029,4,1,Security,Low,2025-07-25 18:25:43,2025-07-27 05:21:33,Closed,Suspicious login alert
9030,29,3,Software,Low,2025-07-16 14:29:55,2025-07-21 10:34:10,Closed,Update failed to install
9031,9,4,Hardware,High,2025-07-28 09:48:00,2025-07-28 19:57:08,Closed,Docking station not detected
9032,37,5,Software,Low,2025-07-07 16:20:22,2025-07-08 17:05:33,Closed,PDF reader missing
9033,15,8,Network,High,2025-07-02 11:11:11,2025-07-02 15:22:49,Closed,Wi-Fi drops in back office
9034,9,8,Software,Medium,2025-07-25 12:07:48,2025-07-25 14:04:23,Closed,Update failed to install
9035,40,7,Security,Medium,2025-07-13 08:22:53,2025-07-14 01:14:56,Closed,Malware quarantine review
9036,2,7,Hardware,High,2025-07-15 10:39:33,2025-07-15 12:32:33,Closed,Docking station not detected
9037,27,5,Network,High,2025-07-13 18:22:04,2025-07-14 11:04:27,Closed,Slow file share access
9038,7,5,Network,High,2025-07-10 09:42:32,2025-07-10 16:52:39,Closed,DNS resolution failing
9039,35,5,Security,Medium,2025-07-10 09:57:11,2025-07-11 08:08:39,Closed,Phishing email reported
9040,36,3,Accounts,Medium,2025-07-08 17:21:42,2025-07-11 00:37:44,Closed,Terminated user offboarding
9041,32,4,Software,Medium,2025-07-27 10:26:00,2025-07-28 17:52:06,Closed,Excel crashes on open
9042,31,6,Security,Low,2025-07-18 17:06:14,2025-07-20 13:45:49,Closed,Suspicious login alert
9043,16,7,Security,Low,2025-07-02 14:32:22,2025-07-03 06:34:23,Closed,Firewall rule review
9044,14,3,Software,Low,2025-07-05 15:36:45,2025-07-05 22:55:02,Closed,Update failed to install
9045,10,7,Hardware,Low,2025-07-20 17:21:29,2025-07-21 15:08:11,Closed,Keyboard keys unresponsive
9046,32,2,Software,Low,2025-07-08 10:48:49,2025-07-10 14:12:16,Closed,License activation error
9047,34,3,Hardware,Low,2025-07-13 17:42:27,2025-07-14 12:27:02,Closed,Docking station not detected
9048,5,5,Network,Low,2025-07-19 17:22:53,2025-07-24 00:02:10,Closed,Guest network open to staff VLAN
9049,8,8,Software,Medium,2025-07-21 18:39:43,2025-07-22 02:32:57,Closed,Update failed to install
9050,2,8,Security,Low,2025-07-11 16:17:36,2025-07-12 19:02:56,Closed,Suspicious login alert
9051,36,5,Software,Critical,2025-07-10 11:43:34,2025-07-10 14:55:47,Closed,Update failed to install
9052,21,2,Hardware,Medium,2025-07-18 18:12:20,2025-07-20 11:35:53,Closed,Keyboard keys unresponsive
9053,34,7,Software,Low,2025-07-16 12:02:54,2025-07-17 04:55:25,Closed,Update failed to install
9054,1,2,Network,Medium,2025-07-15 11:55:25,2025-07-16 04:41:15,Closed,DNS resolution failing
9055,37,5,Hardware,Low,2025-07-22 08:21:06,2025-07-25 11:30:51,Closed,Replace failing SSD
9056,24,8,Software,High,2025-07-10 18:06:10,2025-07-10 18:28:36,Closed,PDF reader missing
9057,31,7,Accounts,Medium,2025-07-01 07:13:04,2025-07-01 21:51:15,Closed,Terminated user offboarding
9058,27,6,Software,High,2025-07-03 16:04:15,2025-07-03 16:38:42,Closed,Excel crashes on open
9059,31,4,Network,Medium,2025-07-01 08:45:56,2025-07-01 17:11:16,Closed,Slow file share access
9060,40,5,Software,Low,2025-07-05 16:49:55,2025-07-08 03:21:08,Closed,PDF reader missing
9061,34,4,Security,Low,2025-07-08 10:12:07,2025-07-08 13:46:44,Closed,Suspicious login alert
9062,27,2,Security,Medium,2025-07-31 13:21:50,2025-08-01 01:13:57,Closed,Malware quarantine review
9063,12,4,Hardware,Low,2025-07-18 08:54:57,2025-07-19 13:01:20,Closed,Keyboard keys unresponsive
9064,27,1,Software,High,2025-07-05 16:24:18,2025-07-06 06:27:38,Closed,Excel crashes on open
9065,21,1,Software,Low,2025-07-25 18:26:57,2025-07-27 08:32:58,Closed,Email client stuck offline
9066,15,3,Hardware,Critical,2025-07-16 18:58:58,2025-07-16 22:23:42,Closed,Keyboard keys unresponsive
9067,7,4,Accounts,Medium,2025-07-25 16:59:15,2025-07-25 19:38:50,Closed,MFA device replacement
9068,30,6,Software,Low,2025-07-05 09:14:29,2025-07-08 00:47:20,Closed,License activation error
9069,34,4,Accounts,Medium,2025-07-21 11:55:13,2025-07-25 13:13:05,Closed,New hire account setup
9070,5,4,Software,Medium,2025-07-27 07:39:56,2025-07-27 19:01:52,Closed,PDF reader missing
9071,18,3,Accounts,Medium,2025-07-12 09:18:20,2025-07-12 16:10:25,Closed,New hire account setup
9072,17,2,Accounts,Low,2025-07-07 14:33:58,2025-07-11 23:11:37,Closed,Shared mailbox access
9073,17,5,Network,Medium,2025-07-23 16:51:11,2025-07-26 06:08:27,Closed,DNS resolution failing
9074,2,8,Network,Low,2025-07-15 16:28:38,2025-07-19 16:32:54,Closed,Wi-Fi drops in back office
9075,33,5,Security,Low,2025-07-24 08:19:57,2025-07-24 21:34:25,Closed,Suspicious login alert
9076,26,1,Software,Medium,2025-07-09 17:35:29,2025-07-10 00:30:32,Closed,Email client stuck offline
9077,27,5,Hardware,Medium,2025-07-08 16:01:14,2025-07-09 13:19:26,Closed,Keyboard keys unresponsive
9078,14,7,Network,Medium,2025-07-26 14:41:20,2025-07-26 23:10:48,Closed,Guest network open to staff VLAN
9079,31,8,Software,Medium,2025-07-31 14:20:43,2025-08-01 18:35:30,Closed,Excel crashes on open
9080,13,3,Security,Low,2025-07-23 07:49:41,2025-07-23 22:24:07,Closed,Password reset after compromise
9081,17,1,Network,Low,2025-07-23 16:44:20,2025-07-24 05:23:24,Closed,VPN will not connect
9082,26,2,Hardware,Medium,2025-07-19 14:50:34,2025-07-19 15:56:58,Closed,Keyboard keys unresponsive
9083,11,3,Hardware,Low,2025-07-13 14:29:01,2025-07-16 23:38:17,Closed,Printer jams on every job
9084,23,7,Software,High,2025-07-13 14:46:56,2025-07-13 21:35:54,Closed,Email client stuck offline
9085,28,8,Network,High,2025-07-14 16:34:55,2025-07-15 01:12:27,Closed,VPN will not connect
9086,18,7,Hardware,Medium,2025-07-11 08:02:46,2025-07-11 11:39:22,Closed,Printer jams on every job
9087,18,4,Hardware,Medium,2025-07-31 08:53:50,2025-07-31 15:49:29,Closed,Replace failing SSD
9088,9,7,Software,High,2025-07-17 07:14:07,2025-07-17 11:47:12,Closed,Browser extension breaks portal
9089,27,2,Network,Medium,2025-07-29 17:42:38,2025-07-29 21:14:16,Closed,DNS resolution failing
9090,29,2,Software,Low,2025-07-26 12:07:55,2025-07-27 19:36:05,Closed,Update failed to install
9091,24,5,Network,High,2025-07-06 13:57:28,2025-07-07 07:39:29,Closed,Switch port down
9092,40,8,Software,Low,2025-07-02 17:35:14,2025-07-04 18:52:29,Closed,License activation error
9093,33,8,Network,Low,2025-07-10 07:43:15,2025-07-11 02:04:14,Closed,Switch port down
9094,12,5,Accounts,Medium,2025-07-07 12:28:31,2025-07-08 13:24:57,Closed,Shared mailbox access
9095,13,3,Software,Medium,2025-07-26 09:59:11,2025-07-27 02:31:49,Closed,Email client stuck offline
9096,30,2,Software,Medium,2025-07-05 08:47:32,2025-07-07 06:02:20,Closed,PDF reader missing
9097,12,2,Software,Medium,2025-07-16 10:59:26,2025-07-16 14:35:24,Closed,Update failed to install
9098,35,4,Software,High,2025-07-27 13:26:04,2025-07-27 15:15:15,Closed,Update failed to install
9099,36,6,Network,Medium,2025-07-20 15:48:43,2025-07-20 20:32:22,Closed,Switch port down
9100,19,1,Software,Medium,2025-07-06 10:22:49,2025-07-07 13:01:42,Closed,PDF reader missing
9101,38,3,Software,Low,2025-07-17 09:43:46,2025-07-18 02:59:07,Closed,Browser extension breaks portal
9102,36,3,Security,Low,2025-07-02 11:13:23,2025-07-03 10:16:50,Closed,Password reset after compromise
9103,7,3,Network,High,2025-07-04 13:17:04,2025-07-04 19:57:07,Closed,Slow file share access
9104,37,2,Hardware,Low,2025-07-26 11:19:09,2025-07-28 19:33:15,Closed,Monitor flickers after sleep
9105,8,7,Security,High,2025-07-13 15:43:15,2025-07-13 16:53:39,Closed,Malware quarantine review
9106,35,3,Accounts,High,2025-07-19 18:06:38,2025-07-19 19:54:24,Closed,New hire account setup
9107,38,8,Software,Medium,2025-07-01 14:21:44,2025-07-02 18:17:26,Closed,Email client stuck offline
9108,7,4,Accounts,Low,2025-07-26 17:38:18,2025-07-28 06:06:00,Closed,Terminated user offboarding
9109,3,1,Software,High,2025-07-30 07:01:48,2025-07-30 07:32:51,Closed,Email client stuck offline
9110,26,1,Network,Low,2025-07-18 16:42:20,2025-07-20 07:42:05,Closed,Guest network open to staff VLAN
9111,34,5,Accounts,High,2025-07-21 08:00:50,2025-07-21 08:42:01,Closed,Shared mailbox access
9112,30,8,Accounts,Low,2025-07-06 10:47:03,2025-07-09 03:05:48,Closed,New hire account setup
9113,22,1,Network,Medium,2025-07-17 15:22:11,2025-07-17 17:37:48,Closed,Guest network open to staff VLAN
9114,3,1,Hardware,Critical,2025-07-13 18:50:13,2025-07-13 22:49:33,Closed,Replace failing SSD
9115,15,7,Hardware,Low,2025-07-07 09:00:03,2025-07-08 05:04:29,Closed,Replace failing SSD
9116,25,8,Accounts,Medium,2025-07-01 07:04:42,2025-07-06 05:50:54,Closed,New hire account setup
9117,15,5,Software,Medium,2025-07-29 12:14:12,2025-07-31 11:35:29,Closed,PDF reader missing
9118,25,3,Hardware,Critical,2025-07-16 09:35:34,2025-07-16 12:35:34,Closed,Keyboard keys unresponsive
9119,21,8,Security,Critical,2025-07-23 11:35:01,2025-07-23 15:16:16,Closed,Password reset after compromise
9120,25,5,Software,Medium,2025-07-18 17:24:44,2025-07-18 22:04:53,Closed,Update failed to install
9121,9,7,Software,Critical,2025-07-25 10:09:43,2025-07-25 12:20:36,Closed,Update failed to install
9122,32,1,Accounts,Low,2025-07-16 18:10:41,2025-07-19 22:00:27,Closed,Terminated user offboarding
9123,13,5,Network,Medium,2025-07-30 11:27:30,2025-07-31 10:42:43,Closed,Slow file share access
9124,1,4,Accounts,Low,2025-07-08 11:08:33,2025-07-11 22:17:07,Closed,MFA device replacement
9125,16,2,Software,Medium,2025-07-21 13:33:25,2025-07-22 18:51:40,Closed,License activation error
9126,13,3,Hardware,Critical,2025-07-16 18:46:14,2025-07-16 19:37:02,Closed,Replace failing SSD
9127,28,8,Software,Medium,2025-07-07 11:32:24,2025-07-07 18:32:53,Closed,Browser extension breaks portal
9128,35,1,Hardware,High,2025-07-29 15:40:56,2025-07-30 19:12:03,Closed,Laptop will not power on
9129,18,1,Security,High,2025-07-01 17:34:56,2025-07-01 22:11:16,Closed,USB device policy violation
9130,17,2,Network,High,2025-07-29 15:31:20,2025-07-29 16:14:02,Closed,Guest network open to staff VLAN
9131,26,5,Software,High,2025-07-10 15:05:55,2025-07-11 19:51:47,Closed,License activation error
9132,5,4,Network,Low,2025-07-17 16:10:31,2025-07-19 18:24:05,Closed,DNS resolution failing
9133,13,8,Security,Medium,2025-07-01 07:16:35,2025-07-02 01:44:48,Closed,USB device policy violation
9134,6,4,Software,Medium,2025-07-19 12:45:29,2025-07-20 13:26:41,Closed,License activation error
9135,1,7,Hardware,High,2025-07-27 10:01:05,2025-07-27 11:18:31,Closed,Keyboard keys unresponsive
9136,3,5,Software,Low,2025-07-29 15:57:46,2025-07-30 02:16:27,Closed,License activation error
9137,38,8,Accounts,Medium,2025-07-11 17:44:41,2025-07-12 01:02:30,Closed,New hire account setup
9138,26,7,Hardware,Medium,2025-07-30 17:54:43,2025-07-31 21:44:06,Closed,Docking station not detected
9139,19,3,Software,High,2025-07-13 15:50:31,2025-07-13 16:32:54,Closed,Excel crashes on open
9140,19,1,Network,Medium,2025-07-19 09:50:51,2025-07-19 11:50:19,Closed,Switch port down
9141,18,1,Accounts,Low,2025-07-18 16:55:38,2025-07-18 21:00:05,Closed,Group membership change
9142,23,1,Hardware,High,2025-07-29 17:19:19,2025-07-30 06:55:59,Closed,Printer jams on every job
9143,27,1,Accounts,Medium,2025-07-25 14:28:29,2025-07-25 20:57:14,Closed,Terminated user offboarding
9144,22,1,Network,Medium,2025-07-04 18:38:41,2025-07-05 19:55:28,Closed,DNS resolution failing
9145,7,6,Network,Low,2025-07-01 09:08:09,2025-07-03 17:43:35,Closed,VPN will not connect
9146,34,4,Security,Low,2025-07-29 11:05:23,2025-07-30 04:29:20,Closed,USB device policy violation
9147,37,7,Hardware,High,2025-07-01 10:51:00,2025-07-01 18:37:22,Closed,Monitor flickers after sleep
9148,19,5,Hardware,Low,2025-07-17 07:07:34,2025-07-19 21:24:35,Closed,Monitor flickers after sleep
9149,21,7,Network,Medium,2025-07-20 11:51:52,2025-07-20 12:01:15,Closed,Guest network open to staff VLAN
9150,6,4,Hardware,Low,2025-07-12 09:32:15,2025-07-13 02:48:34,Closed,Monitor flickers after sleep
9151,27,2,Network,High,2025-07-24 09:09:03,2025-07-24 12:31:50,Closed,Wi-Fi drops in back office
9152,34,8,Hardware,High,2025-07-16 12:08:16,2025-07-16 23:51:13,Closed,Docking station not detected
9153,7,6,Hardware,Low,2025-07-18 18:36:52,2025-07-21 15:13:57,Closed,Keyboard keys unresponsive
9154,8,1,Software,Critical,2025-07-21 16:07:52,2025-07-21 17:43:53,Closed,License activation error
9155,2,3,Hardware,Medium,2025-07-14 15:08:22,2025-07-16 12:42:07,Closed,Printer jams on every job
9156,1,1,Software,Medium,2025-07-30 11:51:37,2025-07-30 18:04:38,Closed,Excel crashes on open
9157,28,1,Accounts,Medium,2025-07-21 17:19:08,2025-07-22 00:21:33,Closed,Password reset request
9158,26,7,Software,Low,2025-07-19 17:07:36,2025-07-22 11:37:41,Closed,Browser extension breaks portal
9159,7,5,Network,High,2025-07-30 15:09:55,2025-07-30 18:44:11,Closed,DNS resolution failing
9160,25,4,Software,Critical,2025-07-24 12:44:42,2025-07-24 13:05:49,Closed,Update failed to install
9161,24,6,Hardware,Low,2025-07-19 13:57:57,2025-07-19 20:46:15,Closed,Monitor flickers after sleep
9162,39,5,Accounts,Medium,2025-07-03 07:53:50,2025-07-03 10:29:21,Closed,New hire account setup
9163,12,4,Hardware,High,2025-07-15 18:11:14,2025-07-15 18:13:19,Closed,Replace failing SSD
9164,8,2,Network,Low,2025-07-15 16:33:35,2025-07-20 09:17:58,Closed,DNS resolution failing
9165,14,1,Hardware,High,2025-07-22 07:46:00,2025-07-22 11:00:24,Closed,Keyboard keys unresponsive
9166,4,8,Hardware,High,2025-07-04 16:20:53,2025-07-05 03:10:06,Closed,Keyboard keys unresponsive
9167,2,8,Software,High,2025-07-20 15:55:58,2025-07-20 21:23:35,Closed,Excel crashes on open
9168,7,2,Hardware,Low,2025-07-02 18:55:46,2025-07-03 02:46:10,Closed,Monitor flickers after sleep
9169,3,5,Software,Low,2025-07-15 15:10:05,2025-07-19 20:13:10,Closed,PDF reader missing
9170,23,1,Hardware,Low,2025-07-21 16:35:47,2025-07-21 17:36:49,Closed,Replace failing SSD
9171,19,2,Hardware,High,2025-07-31 09:47:21,2025-07-31 10:17:31,Closed,Replace failing SSD
9172,21,6,Network,Low,2025-07-05 08:03:25,2025-07-09 01:39:20,Closed,Guest network open to staff VLAN
9173,38,4,Accounts,Low,2025-07-02 15:35:26,2025-07-03 00:25:04,Closed,Shared mailbox access
9174,24,6,Network,Low,2025-07-01 08:29:57,2025-07-08 12:50:30,Closed,Guest network open to staff VLAN
9175,16,2,Software,Medium,2025-07-28 12:31:34,2025-07-29 12:15:39,Closed,Update failed to install
9176,21,1,Software,High,2025-07-30 18:24:55,2025-08-01 02:55:42,Closed,Excel crashes on open
9177,31,5,Network,Low,2025-07-03 11:16:43,2025-07-04 04:02:52,Closed,DNS resolution failing
9178,28,8,Hardware,Low,2025-07-15 17:54:52,2025-07-17 00:35:55,Closed,Laptop will not power on
9179,34,2,Security,High,2025-07-20 15:54:04,2025-07-20 21:23:51,Closed,Phishing email reported
9180,6,7,Hardware,Medium,2025-07-19 07:43:05,2025-07-20 03:09:28,Closed,Printer jams on every job
9181,39,4,Hardware,Medium,2025-07-17 18:11:02,2025-07-17 22:20:45,Closed,Replace failing SSD
9182,1,8,Hardware,Low,2025-07-18 14:02:21,2025-07-18 15:10:43,Closed,Laptop will not power on
9183,39,3,Network,Medium,2025-07-07 08:08:25,2025-07-12 13:52:00,Closed,Wi-Fi drops in back office
9184,3,2,Software,Medium,2025-07-23 18:45:21,2025-07-23 19:52:42,Closed,Browser extension breaks portal
9185,32,3,Accounts,Medium,2025-07-02 13:06:33,2025-07-02 14:10:30,Closed,Terminated user offboarding
9186,13,1,Software,Medium,2025-07-30 13:13:29,2025-07-31 08:41:11,Closed,Excel crashes on open
9187,29,3,Network,Medium,2025-07-07 17:18:12,2025-07-08 06:15:18,Closed,Switch port down
9188,13,1,Hardware,High,2025-07-08 18:42:56,2025-07-09 00:36:26,Closed,Replace failing SSD
9189,17,1,Software,High,2025-07-14 08:24:25,2025-07-14 11:31:21,Closed,License activation error
9190,16,6,Software,Low,2025-07-11 08:00:24,2025-07-12 22:47:00,Closed,Update failed to install
9191,19,6,Network,Critical,2025-07-01 14:39:59,2025-07-01 17:27:42,Closed,VPN will not connect
9192,5,5,Security,Low,2025-07-03 10:31:07,2025-07-05 06:03:54,Closed,Phishing email reported
9193,14,1,Hardware,High,2025-07-31 14:07:32,2025-07-31 19:11:42,Closed,Replace failing SSD
9194,6,5,Software,Low,2025-07-27 09:24:08,2025-07-28 19:04:25,Closed,License activation error
9195,28,7,Software,Medium,2025-07-28 08:48:15,2025-07-31 05:06:36,Closed,PDF reader missing
9196,7,5,Security,High,2025-07-21 12:12:58,2025-07-21 18:34:07,Closed,Password reset after compromise
9197,16,8,Hardware,Low,2025-07-03 14:19:22,2025-07-06 12:01:54,Closed,Printer jams on every job
